zone,woreda,epi_year,epi_week,popul_tot,tot_case,mal_case,mal_inc,conf_inc,pfm_inc,pv_inc,mal_prop,conf_prop,pfm_prop,pv_prop,pos_rate,pfm_pos_rate,pv_pos_rate,tmpa_obs,tmpa_anom,gpm_obs,gpm_anom,lstd_obs,lstd_anom,ndvi_obs,ndvi_anom,evi_obs,evi_anom,savi_obs,savi_anom,ndwi5_obs,ndwi5_anom,ndwi6_obs,ndwi6_anom
South Gondar,Fogera,2014,21,213305.7612,1798,171,0.801666111,0.801666111,0.576637027,0.225029084,0.095105672,0.095105672,0.068409343,0.026696329,0.212686567,0.152985074,0.059701492,4.691864486,4.023682813,62.0850347,57.59064168,29.97506305,-9.47458601,0.410792844,0.137535102,0.219627979,0.068343058,0.233218526,0.068597466,-0.013060043,0.050806622,0.098759281,0.119976013
South Gondar,Fogera,2014,22,213305.7612,1892,149,0.698527781,0.698527781,0.520379756,0.178148025,0.078752642,0.078752642,0.058668076,0.020084566,0.165005537,0.122923588,0.042081949,0,-0.837991261,2.647710897,1.633205576,30.5007928,-7.757302983,0.42730395,0.14390222,0.241343174,0.083478455,0.253717287,0.082820447,-0.004118333,0.054282278,0.110843241,0.123088715
South Gondar,Fogera,2014,23,213305.7612,2279,193,0.904804441,0.904804441,0.707903992,0.196900448,0.084686265,0.084686265,0.06625713,0.018429135,0.195146612,0.152679474,0.042467138,1.994239491,1.534854708,3.319319469,2.771596021,35.27899101,-0.673368943,0.427349124,0.128257353,0.247887472,0.078165188,0.259542118,0.078061513,3.23304e-4,0.052127263,0.117799792,0.115629286
South Gondar,Fogera,2014,24,213305.7612,1837,147,0.689151569,0.689151569,0.53913218,0.150019389,0.080021774,0.080021774,0.062602068,0.017419706,0.167616875,0.131128848,0.036488027,0,-3.665635221,47.37244625,40.54864795,28.97702964,-3.553850088,0.439029337,0.131758389,0.255085124,0.080851946,0.265860245,0.081615798,0.005737936,0.048832006,0.131767083,0.111473056
South Gondar,Fogera,2014,25,213305.7612,1959,154,0.72196831,0.72196831,0.53913218,0.182836131,0.078611536,0.078611536,0.05870342,0.019908116,0.166127292,0.124056094,0.042071197,0.010405317,-2.546745632,18.65606938,14.85587416,26.85593052,-3.474729552,0.428751497,0.090641257,0.248668347,0.056035262,0.257888729,0.056731954,0.012245105,0.046597264,0.130778126,0.091301503
South Gondar,Fogera,2014,26,213305.7612,2038,106,0.496939227,0.496939227,0.384424685,0.112514542,0.052011776,0.052011776,0.040235525,0.011776251,0.097605893,0.075506445,0.022099447,2.8719666679999998,-0.971044634,46.56792927,39.8118538,26.53466924,-0.781047092,0.427957446,0.057000461,0.250807474,0.041143323,0.259126308,0.039585846,0.024430259,0.031355922,0.144137946,0.059998565
South Gondar,Fogera,2014,27,213305.7612,1821,101,0.473498697,0.473498697,0.337543626,0.135955071,0.05546403,0.05546403,0.039538714,0.015925315,0.145114942,0.103448275,0.041666666,6.469031069,-0.367864778,57.87825332,47.61407599,24.99428313,-0.838175035,0.434598204,0.059180305,0.261878982,0.045328899,0.267608931,0.043016793,0.041810825,0.011451265,0.178942722,0.034838636
South Gondar,Fogera,2014,28,247895,1590,107,0.431634361,0.431634361,0.338853144,0.092781218,0.067295597,0.067295597,0.052830188,0.014465408,0.10490196,0.082352941,0.022549019,13.15888618,0.415163735,50.60506094,35.36492685,23.14310168,-1.481327701,0.421549697,0.077942039,0.255842913,0.049154159,0.261337362,0.048944748,0.068653494,-0.032582747,0.23280367,-0.018419693
South Gondar,Fogera,2014,29,247895,1903,126,0.508279715,0.508279715,0.367090905,0.14118881,0.066211245,0.066211245,0.047819232,0.018392012,0.175487465,0.126740947,0.048746518,4.490488559,-7.770071819,26.31224092,12.59689705,23.71045294,-0.417730554,0.280357793,-0.054359787,0.165717044,-0.029302036,0.171886446,-0.037649114,0.125336189,-0.027592414,0.360783971,0.052292156
South Gondar,Fogera,2014,30,247895,1703,102,0.411464531,0.411464531,0.338853144,0.072611388,0.059894304,0.059894304,0.049324721,0.010569583,0.162420382,0.133757961,0.02866242,114.3860746,84.83845161,20.88549476,-2.428756238,22.46884614,-1.593874114,0.257966924,-0.052810379,0.14987413,-0.046886663,0.16213375,-0.037732033,0.166329585,-0.0360196,NA,NA
South Gondar,Fogera,2014,31,247895,1768,148,0.597026967,0.597026967,0.423566429,0.173460538,0.083710407,0.083710407,0.05938914,0.024321266,0.209631728,0.148725212,0.060906515,93.786319,64.78078441,133.9800773,102.2949589,24.20550048,0.130507191,0.205456511,-0.081983134,0.142611307,-0.04205209,0.132806439,-0.053640022,0.289179526,0.050179646,NA,NA
South Gondar,Fogera,2014,32,247895,1570,95,0.383226769,0.383226769,0.28237762,0.10084915,0.060509554,0.060509554,0.044585987,0.015923566,0.074803149,0.05511811,0.019685039,0.644229031,-32.16985792,42.8935775,7.262867318,25.19839447,1.031645161,0.259938922,-0.058222866,0.15341484,-0.044797454,0.163146217,-0.040377673,0.203178895,-0.018176246,NA,NA
South Gondar,Fogera,2014,33,247895,1664,100,0.403396599,0.403396599,0.274309688,0.129086912,0.060096153,0.060096153,0.040865384,0.019230769,0.169204737,0.115059221,0.054145516,229.3888453,173.7212583,75.11366662,29.73109161,23.87123637,-0.302072806,0.308940207,-0.045473951,0.194458037,-0.027285065,0.199464181,-0.028874176,0.177162092,-0.018897525,0.349276018,-0.041182941
South Gondar,Fogera,2014,34,247895,1713,83,0.334819178,0.334819178,0.229936062,0.104883116,0.048453006,0.048453006,0.033274956,0.01517805,0.154562383,0.106145251,0.048417132,15.73517843,-14.65462022,54.68291814,21.69660351,23.49158246,-0.313951056,0.36409901,-0.031281714,0.223441874,-0.025541657,0.232821062,-0.021422252,0.169910388,-0.003647774,0.368295878,0.005643935
South Gondar,Fogera,2014,35,247895,1757,85,0.34288711,0.34288711,0.266241756,0.076645354,0.048377916,0.048377916,0.037564029,0.010813887,0.151245551,0.117437722,0.033807829,17.13701386,-15.29242007,42.76228219,8.624497043,23.92325148,-0.376787647,0.461508982,0.034766423,0.286343103,0.018023463,0.292389796,0.018247825,0.138322663,-0.030650409,0.349607412,-0.029022657
South Gondar,Fogera,2014,36,247895,1629,103,0.415498497,0.415498497,0.346921076,0.068577422,0.063228974,0.063228974,0.052793124,0.01043585,0.172818791,0.144295302,0.028523489,7.164182776,-16.37161172,88.8478777,59.86650355,24.17670707,-0.363095215,0.48462365,-0.038559885,0.300578214,-0.03509323,0.306419673,-0.030912083,0.127261819,0.004795185,0.349095814,-0.00311765
South Gondar,Fogera,2014,37,247895,1338,138,0.556687307,0.556687307,0.423566429,0.133120878,0.103139013,0.103139013,0.078475336,0.024663677,0.243386243,0.185185185,0.058201058,64.61145238,35.01477937,54.55598868,25.62967992,24.14083399,-1.145367042,0.530631359,-0.056484443,0.336442058,-0.045263241,0.336152778,-0.044528986,0.090135905,0.001033044,0.319282696,0.001838404
South Gondar,Fogera,2014,38,247895,2087,146,0.588959035,0.588959035,0.451804191,0.137154844,0.069956875,0.069956875,0.053665548,0.016291327,0.168009205,0.128883774,0.039125431,57.93008932,24.96404841,35.59256424,4.115691669,25.49610811,-0.704273535,0.577750781,-0.040381001,0.357967636,-0.043192886,0.362057846,-0.037966586,0.047977646,-0.018426049,0.261175906,-0.030869014
South Gondar,Fogera,2014,39,247895,2141,178,0.718045947,0.718045947,0.544585409,0.173460538,0.08313872,0.08313872,0.063054647,0.020084072,0.219753086,0.166666666,0.053086419,22.17572243,-9.931128273,16.61954682,-15.11689218,28.31845044,1.285535009,0.579173135,-0.041900292,0.352859817,-0.045336413,0.358168673,-0.040161001,0.038104192,-0.015728976,0.244806058,-0.031109917
South Gondar,Fogera,2014,40,247895,2038,173,0.697876117,0.697876117,0.584925069,0.112951048,0.084887144,0.084887144,0.071148184,0.013738959,0.233468286,0.195681511,0.037786774,9.086719919,-28.55661865,54.38070992,13.71777201,27.470852,-0.442979091,0.575722298,-0.036106146,0.344895166,-0.040796738,0.350571729,-0.037046393,0.040399397,-0.002914192,0.255179066,-0.005928278
South Gondar,Fogera,2014,41,247895,1859,114,0.459872123,0.459872123,0.306581416,0.153290708,0.061323292,0.061323292,0.040882194,0.020441097,0.152815013,0.101876675,0.050938337,42.39177053,13.00638692,56.57373943,26.24289122,26.61865895,-1.843286313,0.565309763,-0.025561343,0.334978215,-0.03027482,0.341548161,-0.027999407,0.035183298,0.004958698,0.249736193,0.012396616
South Gondar,Fogera,2014,42,247895,2111,87,0.350955041,0.350955041,0.24203796,0.108917082,0.041212695,0.041212695,0.028422548,0.012790146,0.114775725,0.079155672,0.035620052,90.73292966,45.95201072,0.005070789,-38.72732423,28.19678507,-1.183758041,0.544219304,-0.016132838,0.319523161,-0.020171794,0.328257249,-0.018331094,0.015039896,0.001098261,0.200400111,-0.00237597
South Gondar,Fogera,2014,43,247895,2295,239,0.964117873,0.964117873,0.790657335,0.173460538,0.104139433,0.104139433,0.08540305,0.018736383,0.239,0.196,0.043,8.018528192,-15.65094279,0.057331775,-23.08139278,30.30863837,0.159192801,0.510628525,-0.014794262,0.297535635,-0.01521651,0.307981134,-0.014099778,-0.002466159,-0.001148411,0.162069473,-0.006097865
South Gondar,Fogera,2014,44,247895,2860,474,1.912099881,1.912099881,1.617620364,0.294479518,0.165734265,0.165734265,0.14020979,0.025524475,0.304431599,0.257546563,0.046885035,87.14167335,64.9538988,0,-16.37832967,31.82432436,1.144810835,0.474594029,-0.018978565,0.275671328,-0.012250428,0.287337982,-0.011840909,-0.017727683,-0.003087093,0.128485961,-0.009153129
South Gondar,Fogera,2014,45,247895,5277,528,2.129934045,2.129934045,1.706367615,0.423566429,0.10005685,0.10005685,0.080159181,0.019897669,0.31522388,0.252537313,0.062686567,27.02340374,5.762908718,0,-19.45893477,33.1363372,1.530779596,0.437000138,-0.029559369,0.252991052,-0.013768289,0.265913928,-0.013438885,-0.029902889,-0.003764648,0.098002235,-0.010339569
South Gondar,Fogera,2014,46,247895,2867,423,1.706367615,1.706367615,1.23842756,0.467940055,0.147540983,0.147540983,0.107080572,0.040460411,0.283892617,0.206040268,0.077852348,12.23248417,-4.777639163,0.490277683,-15.73703188,32.57273875,0.298482032,0.410790866,-0.029048839,0.234947515,-0.013561487,0.248714953,-0.01322487,-0.037634255,-0.001175225,0.076549304,-0.004574445
South Gondar,Fogera,2014,47,247895,3618,494,1.992779201,1.992779201,1.488533452,0.504245749,0.136539524,0.136539524,0.101990049,0.034549474,0.241801272,0.18061674,0.061184532,47.15020391,33.02322067,15.936113690000001,3.890069791,31.93360362,-0.594350742,0.391755208,-0.023778927,0.220095876,-0.012817012,0.234281329,-0.012690006,-0.043417574,0.001584314,0.057553276,-7.56589e-4
South Gondar,Fogera,2014,48,247895,3258,417,1.682163819,1.682163819,1.246495492,0.435668327,0.127992633,0.127992633,0.094843462,0.033149171,0.266283524,0.197318007,0.068965517,9.474189402,2.679720575,0,-6.1628562,32.39968856,-1.079263295,0.373786694,-0.018918611,0.206803825,-0.01190152,0.221610002,-0.011634038,-0.048442727,0.003848186,0.040227223,0.001983199
South Gondar,Fogera,2014,49,247895,2627,279,1.125476512,1.125476512,0.826963029,0.298513484,0.106204796,0.106204796,0.078035782,0.028169014,0.218480814,0.160532498,0.057948316,17.54394194,7.748390059,0.110448606,-8.522870387,33.66366282,-0.05984109,0.356743895,-0.016875838,0.198155757,-0.009470623,0.212998535,-0.009381936,-0.051120168,0.006190183,0.031055093,0.007407948
South Gondar,Fogera,2014,50,247895,2724,304,1.226325662,1.226325662,0.931846145,0.294479518,0.111600587,0.111600587,0.084801762,0.026798825,0.227374719,0.172774869,0.05459985,10.90206869,-0.389613126,0.192871428,-10.38486391,34.260435,0.125207716,0.343406536,-0.015797941,0.192107506,-0.008187559,0.206728122,-0.008411781,-0.052156554,0.007861682,0.025336336,0.010845578
South Gondar,Fogera,2014,51,247895,2937,260,1.048831158,1.048831158,0.742249743,0.306581416,0.088525706,0.088525706,0.062648961,0.025876744,0.197568389,0.139817629,0.057750759,0.023603381,-7.127346667,0,-7.149376489,34.25027284,-0.007526562,0.335098614,-0.013300809,0.189203079,-0.006115025,0.2036369,-0.006522736,-0.05150919,0.010464593,0.023446865,0.015861889
South Gondar,Fogera,2014,52,247895,2362,213,0.859234757,0.859234757,0.588959035,0.270275722,0.090177815,0.090177815,0.061812023,0.028365791,0.181276595,0.124255319,0.057021276,0,-8.164124281,0,-8.164124281,34.42955214,0.300320577,0.330365826,-0.007884301,0.188675087,-0.002390238,0.202924913,-0.002779407,-0.051291344,0.012082227,0.022584763,0.019109655
South Gondar,Fogera,2015,1,247895,2207,144,0.580891103,0.580891103,0.367090905,0.213800198,0.065246941,0.065246941,0.041232442,0.024014499,0.170616113,0.107819905,0.062796208,43.95808647,30.0837274,0,-10.94381997,35.00070532,0.374685749,0.325830476,-0.001316859,0.187986595,0.00135663,0.202086968,0.001046367,-0.051504736,0.012936385,0.021221575,0.021044341
South Gondar,Fogera,2015,2,247895,1978,87,0.350955041,0.350955041,0.246071926,0.104883116,0.043983822,0.043983822,0.030839231,0.01314459,0.120833333,0.084722222,0.036111111,1.984414508,-8.432750204,0.189836065,-10.10769008,33.78977094,-0.79279912,0.321954259,0.002008739,0.188008185,0.00390785,0.201800133,0.003500571,-0.049653897,0.014407834,0.022015507,0.023368863
South Gondar,Fogera,2015,3,247895,1944,106,0.427600395,0.427600395,0.213800198,0.213800198,0.054526748,0.054526748,0.027263374,0.027263374,0.1325,0.06625,0.06625,0.010405317,-7.931520236,0,-7.941231865,32.85612355,-2.04702292,0.323766198,0.008948841,0.190230053,0.0083197,0.203623259,0.007644035,-0.048341742,0.015690332,0.022529373,0.025441012
South Gondar,Fogera,2015,4,247895,1552,46,0.185562436,0.185562436,0.104883116,0.08067932,0.029639175,0.029639175,0.016752577,0.012886597,0.080279232,0.045375218,0.034904013,7.006444044,0.415521982,0,-6.123825793,34.49781724,-1.608101596,0.321177284,0.013401769,0.190643931,0.011727417,0.203876842,0.011019964,-0.048659318,0.015711918,0.022017666,0.02718909
South Gondar,Fogera,2015,5,247895,1762,54,0.217834164,0.217834164,0.129086912,0.088747252,0.030646992,0.030646992,0.01816118,0.012485811,0.084639498,0.050156739,0.034482758,0.405638242,-8.727600998,0,-9.10619669,37.38234237,0.296823715,0.312130692,0.013823615,0.187956582,0.012837677,0.201234554,0.012284921,-0.048698149,0.016374044,0.020658438,0.028725745
South Gondar,Fogera,2015,6,247895,2046,44,0.177494504,0.177494504,0.116985014,0.06050949,0.021505376,0.021505376,0.014173998,0.007331378,0.076388888,0.050347222,0.026041666,0.791911808,-6.802647675,0,-7.541765362,38.29819821,0.314161309,0.302097687,0.013197513,0.184121049,0.012650455,0.197295798,0.012174408,-0.04883039,0.017182235,0.01798547,0.029534164
South Gondar,Fogera,2015,7,247895,1859,48,0.193630368,0.193630368,0.133120878,0.06050949,0.025820333,0.025820333,0.017751479,0.008068854,0.074074074,0.050925925,0.023148148,0.819012754,-11.46074776,0,-12.22515966,37.41858429,-1.544866589,0.295889406,0.015710326,0.180574057,0.012749357,0.193503824,0.012165414,-0.049346911,0.017358307,0.01613343,0.031156237
South Gondar,Fogera,2015,8,247895,2498,91,0.367090905,0.367090905,0.205732266,0.16135864,0.036429143,0.036429143,0.020416333,0.01601281,0.08496732,0.047619047,0.037348272,2.480223883,-1.56900678,1.29185179,-2.678154066,38.7715315,-1.589142377,0.293787398,0.022682845,0.17768219,0.01432596,0.190683923,0.013885197,-0.051984781,0.015215601,0.010746366,0.028950994
South Gondar,Fogera,2015,9,247895,2331,89,0.359022973,0.359022973,0.225902096,0.133120878,0.038181038,0.038181038,0.024024024,0.014157014,0.091752577,0.057731958,0.034020618,14.30273381,2.740772557,0,-10.60844566,40.23873873,-0.697239825,0.282692771,0.018244787,0.170696512,0.011395843,0.18372848,0.010950481,-0.054745391,0.013981553,0.003107599,0.02611832
South Gondar,Fogera,2015,10,247895,2136,72,0.290445552,0.290445552,0.197664334,0.092781218,0.033707865,0.033707865,0.022940074,0.01076779,0.081632653,0.055555555,0.026077097,0.623204475,-0.426349603,0,-1.049554078,41.50396659,0.082470579,0.266185154,0.008091682,0.162647959,0.006871547,0.175813181,0.006453787,-0.057754773,0.014650017,-0.004875482,0.025319253
South Gondar,Fogera,2015,11,247895,2163,54,0.217834164,0.217834164,0.153290708,0.064543456,0.024965325,0.024965325,0.017568192,0.007397133,0.068877551,0.048469387,0.020408163,9.607514821,5.210096709,0,-4.397418112,42.61267705,0.964887612,0.255492233,0.002077667,0.157190831,0.004693493,0.170696143,0.004511582,-0.060764644,0.012917016,-0.011883968,0.023454009
South Gondar,Fogera,2015,12,247895,2536,122,0.492143851,0.492143851,0.310615382,0.18152847,0.048107255,0.048107255,0.030362776,0.017744479,0.143867924,0.090801886,0.053066037,0.002792747,-4.339396367,0.696388529,-3.645800585,43.43539001,0.829552875,0.24985537,0.003449817,0.153906704,0.006059072,0.167572233,0.005962115,-0.063113772,0.010416694,-0.017771313,0.020757633
South Gondar,Fogera,2015,13,247895,2419,130,0.524415579,0.524415579,0.383226769,0.14118881,0.053741215,0.053741215,0.039272426,0.014468788,0.160493827,0.11728395,0.043209876,21.66010275,17.15778485,9.075799201,4.5734813,44.03475673,-0.143889895,0.243040966,0.002337766,0.150116669,0.004688982,0.163821926,0.004707829,-0.064802292,0.009335641,-0.024449684,0.017663868
South Gondar,Fogera,2015,14,247895,2356,138,0.556687307,0.556687307,0.391294701,0.165392606,0.058573853,0.058573853,0.041171477,0.017402376,0.183754993,0.129161118,0.054593874,3.158607051,2.691814282,5.827146813,5.293459178,43.40169369,-0.882733752,0.236458163,-8.72214e-4,0.146240191,0.001924068,0.160070684,0.002118509,-0.066689886,0.008976565,-0.031387915,0.014028456
South Gondar,Fogera,2015,15,247895,2064,120,0.484075919,0.484075919,0.30254745,0.18152847,0.058139534,0.058139534,0.036337209,0.021802325,0.139534883,0.087209302,0.052325581,0.528113745,5.45815e-4,2.164296775,0.605507894,42.78995626,-0.645171153,0.225954406,-0.011343667,0.139674892,-0.003581971,0.153343282,-0.003520832,-0.066924728,0.009015428,-0.029731086,0.01781087
South Gondar,Fogera,2015,16,247895,1943,154,0.621230763,0.621230763,0.488109885,0.133120878,0.079258878,0.079258878,0.062274832,0.016984045,0.22747415000000001,0.178729689,0.04874446,18.59503088,18.37360139,3.025120514,2.819231475,44.97007205,0.930592962,0.215663722,-0.020004078,0.134669317,-0.006338845,0.147922537,-0.006811906,-0.064997621,0.010796668,-0.030810314,0.018413725
South Gondar,Fogera,2015,17,247895,2594,286,1.153714274,1.153714274,0.830996995,0.32271728,0.110254433,0.110254433,0.079414032,0.0308404,0.26,0.187272727,0.072727272,2.053658688,-0.876943921,7.109892087,3.642249099,45.55368598,1.834260546,0.210163737,-0.026844041,0.131286232,-0.008532234,0.144171875,-0.009429405,-0.064518837,0.010429479,-0.034108067,0.013229648
South Gondar,Fogera,2015,18,247895,2831,406,1.637790193,1.6014845,1.25859739,0.34288711,0.143412221,0.140233133,0.110208406,0.030024726,0.280962491,0.220806794,0.060155697,0,-0.331704795,5.812574811,0.746663516,44.16462105,1.093766368,0.212656643,-0.030768954,0.130918124,-0.009917067,0.143730131,-0.010906686,-0.064592178,0.00906078,-0.023579606,0.019654221
South Gondar,Fogera,2015,19,247895,2769,464,1.871760221,1.871760221,1.528873112,0.34288711,0.167569519,0.167569519,0.136872517,0.030697002,0.292929292,0.239267676,0.053661616,2.024669674,0.61281962,76.09566474,71.80759675,41.08538853,-0.761978891,0.248271507,-0.005256625,0.143632606,-4.27833e-4,0.156762654,-0.001162619,-0.063142126,0.007965731,-0.017968945,0.017757418
South Gondar,Fogera,2015,20,247895,3311,870,3.509550415,3.509550415,2.767300672,0.742249743,0.262760495,0.262760495,0.20718816,0.055572334,0.405594405,0.319813519,0.085780885,0.026651145,-1.122496554,0.435418105,-7.739664743,37.53551095,-3.024469146,0.270926503,0.007177618,0.152442805,0.004998281,0.16592196,0.004794986,-0.061493201,0.006565152,-0.013872422,0.015031402
