WID,woreda_name,environ_var_code,obs_date,obs_value
31,Andabiet,ndwi6,2016-08-10,0.265481230111698
31,Andabiet,ndwi6,2016-08-11,0.24998793226144647
31,Andabiet,ndwi6,2016-08-12,0.2502255884151119
31,Andabiet,ndwi6,2016-08-13,0.27317253385280854
31,Andabiet,ndwi6,2016-08-14,0.2734306915515669
31,Andabiet,ndwi6,2016-08-15,0.26488183314283836
31,Andabiet,ndwi6,2016-08-16,0.2694080587790767
31,Andabiet,ndwi6,2016-08-17,0.264566609964488
31,Andabiet,ndwi6,2016-08-18,0.2523218188304521
31,Andabiet,ndwi6,2016-08-19,0.25225372328173906
31,Andabiet,ndwi6,2016-08-20,0.25590732206476996
31,Andabiet,ndwi6,2016-08-21,0.24923552769292898
31,Andabiet,ndwi6,2016-08-22,0.24528366437887386
31,Andabiet,ndwi6,2016-08-23,0.244168245804481
31,Andabiet,ndwi6,2016-08-24,0.24342708671298657
31,Andabiet,ndwi6,2016-08-25,0.25190750755375413
31,Andabiet,ndwi6,2016-08-26,0.2526616254245177
31,Andabiet,ndwi6,2016-08-27,0.25584927981014816
31,Andabiet,ndwi6,2016-08-28,0.25069249372153796
31,Andabiet,ndwi6,2016-08-29,0.2494747564525915
31,Andabiet,ndwi6,2016-08-30,0.2499668337709566
31,Andabiet,ndwi6,2016-08-31,0.25599140431855955
31,Andabiet,ndwi6,2016-09-01,0.25299529041328195
31,Andabiet,ndwi6,2016-09-02,0.2532149461926962
31,Andabiet,ndwi6,2016-09-03,0.25739314416788056
31,Andabiet,ndwi6,2016-09-04,0.25712423403383533
31,Andabiet,ndwi6,2016-09-05,0.2451851160809563
31,Andabiet,ndwi6,2016-09-06,0.24274607792906194
31,Andabiet,ndwi6,2016-09-07,0.2414143665108331
31,Andabiet,ndwi6,2016-09-08,0.24415571809422795
31,Andabiet,ndwi6,2016-09-09,0.24683663523955102
31,Andabiet,ndwi6,2016-09-10,0.24393826329408141
31,Andabiet,ndwi6,2016-09-11,0.24408898419591926
31,Andabiet,ndwi6,2016-09-12,0.2397111811742241
31,Andabiet,ndwi6,2016-09-13,0.24160503301381134
31,Andabiet,ndwi6,2016-09-14,0.23123547948770223
31,Andabiet,ndwi6,2016-09-15,0.2352285709249201
31,Andabiet,ndwi6,2016-09-16,0.23561201124625694
31,Andabiet,ndwi6,2016-09-17,0.23558877378979468
31,Andabiet,ndwi6,2016-09-18,0.23582344822474313
31,Andabiet,ndwi6,2016-09-19,0.23401379704459072
31,Andabiet,ndwi6,2016-09-20,0.234088656137104
31,Andabiet,ndwi6,2016-09-21,0.23060946784879785
31,Andabiet,ndwi6,2016-09-22,0.23078575238284435
31,Andabiet,ndwi6,2016-09-23,0.22491039893966944
31,Andabiet,ndwi6,2016-09-24,0.2211980093318854
31,Andabiet,ndwi6,2016-09-25,0.22005811385943339
31,Andabiet,ndwi6,2016-09-26,0.2208909305180588
31,Andabiet,ndwi6,2016-09-27,0.22314811555318365
31,Andabiet,ndwi6,2016-09-28,0.21690311026848502
31,Andabiet,ndwi6,2016-09-29,0.21764121120352162
31,Andabiet,ndwi6,2016-09-30,0.21421534159177155
31,Andabiet,ndwi6,2016-10-01,0.21586369494203012
31,Andabiet,ndwi6,2016-10-02,0.215067982423719
31,Andabiet,ndwi6,2016-10-03,0.21433062503401476
31,Andabiet,ndwi6,2016-10-04,0.21379398676277764
31,Andabiet,ndwi6,2016-10-05,0.20821291285567584
31,Andabiet,ndwi6,2016-10-06,0.20805891901554335
31,Andabiet,ndwi6,2016-10-07,0.19584119247727239
31,Andabiet,ndwi6,2016-10-08,0.19753703414276472
31,Andabiet,ndwi6,2016-10-09,0.19254272341924547
31,Andabiet,ndwi6,2016-10-10,0.19023397809094458
31,Andabiet,ndwi6,2016-10-11,0.19117074945032828
31,Andabiet,ndwi6,2016-10-12,0.18729424495711286
31,Andabiet,ndwi6,2016-10-13,0.1871161321019174
31,Andabiet,ndwi6,2016-10-14,0.1809828327271709
31,Andabiet,ndwi6,2016-10-15,0.1808907521109512
31,Andabiet,ndwi6,2016-10-16,0.1697293736759046
31,Andabiet,ndwi6,2016-10-17,0.17095538864710666
31,Andabiet,ndwi6,2016-10-18,0.1644244945014421
31,Andabiet,ndwi6,2016-10-19,0.15906688723010745
31,Andabiet,ndwi6,2016-10-20,0.16399626782527457
31,Andabiet,ndwi6,2016-10-21,0.14982811052514583
31,Andabiet,ndwi6,2016-10-22,0.15069684079891957
31,Andabiet,ndwi6,2016-10-23,0.12962234217279472
31,Andabiet,ndwi6,2016-10-24,0.130999927709635
31,Andabiet,ndwi6,2016-10-25,0.12040513250989232
31,Andabiet,ndwi6,2016-10-26,0.11747248211928281
31,Andabiet,ndwi6,2016-10-27,0.11790028755133117
31,Andabiet,ndwi6,2016-10-28,0.11229180214740944
31,Andabiet,ndwi6,2016-10-29,0.11272470518896566
31,Andabiet,ndwi6,2016-10-30,0.10054759193622878
31,Andabiet,ndwi6,2016-10-31,0.10322026814240091
31,Andabiet,ndwi6,2016-11-01,0.09830144657951224
31,Andabiet,ndwi6,2016-11-02,0.0979404798034047
31,Andabiet,ndwi6,2016-11-03,0.09384279363945912
31,Andabiet,ndwi6,2016-11-04,0.08892980746746368
31,Andabiet,ndwi6,2016-11-05,0.09187910445615614
31,Andabiet,ndwi6,2016-11-06,0.07775873590338817
31,Andabiet,ndwi6,2016-11-07,0.08022674426371364
31,Andabiet,ndwi6,2016-11-08,0.06615483400301744
31,Andabiet,ndwi6,2016-11-09,0.06680620695645838
31,Andabiet,ndwi6,2016-11-10,0.05885753379150391
31,Andabiet,ndwi6,2016-11-11,0.055533324559372724
31,Andabiet,ndwi6,2016-11-12,0.055993076360936235
31,Andabiet,ndwi6,2016-11-13,0.04795238417632729
31,Andabiet,ndwi6,2016-11-14,0.04878390863901116
31,Andabiet,ndwi6,2016-11-15,0.037317160435051205
31,Andabiet,ndwi6,2016-11-16,0.03996788761823984
31,Andabiet,ndwi6,2016-11-17,0.032770232039918044
31,Andabiet,ndwi6,2016-11-18,0.03367492159381813
31,Andabiet,ndwi6,2016-11-19,0.0308788959469415
31,Andabiet,ndwi6,2016-11-20,0.02711242333323622
31,Andabiet,ndwi6,2016-11-21,0.028459495420999396
31,Andabiet,ndwi6,2016-11-22,0.022158936078204208
31,Andabiet,ndwi6,2016-11-23,0.02370736403865499
31,Andabiet,ndwi6,2016-11-24,0.016975374784210007
31,Andabiet,ndwi6,2016-11-25,0.01753023135913348
31,Andabiet,ndwi6,2016-11-26,0.012945259449021307
31,Andabiet,ndwi6,2016-11-27,0.011712235469163832
31,Andabiet,ndwi6,2016-11-28,0.011763470897070633
31,Andabiet,ndwi6,2016-11-29,0.007895253739422809
31,Andabiet,ndwi6,2016-11-30,0.008710301658589607
31,Andabiet,ndwi6,2016-12-01,0.0034838756993762704
31,Andabiet,ndwi6,2016-12-02,0.004510643998795141
31,Andabiet,ndwi6,2016-12-03,0.0027947803188042974
31,Andabiet,ndwi6,2016-12-04,0.0030195130397494595
31,Andabiet,ndwi6,2016-12-05,0.0026760250442421133
31,Andabiet,ndwi6,2016-12-06,0.0017641235582069072
31,Andabiet,ndwi6,2016-12-07,0.0021885495824409923
31,Andabiet,ndwi6,2016-12-08,-9.341963618748842e-4
31,Andabiet,ndwi6,2016-12-09,2.63069023224221e-5
31,Andabiet,ndwi6,2016-12-10,-0.002342974198988987
31,Andabiet,ndwi6,2016-12-11,-0.001973369388856542
31,Andabiet,ndwi6,2016-12-12,-0.0036889806497170017
31,Andabiet,ndwi6,2016-12-13,-0.003610922276762578
31,Andabiet,ndwi6,2016-12-14,-0.003112406548012912
31,Andabiet,ndwi6,2016-12-15,-0.004426847410086686
31,Andabiet,ndwi6,2016-12-16,-0.004620758236949684
31,Andabiet,ndwi6,2016-12-17,-0.005318899296634217
31,Andabiet,ndwi6,2016-12-18,-0.004601483967259828
31,Andabiet,ndwi6,2016-12-19,-0.0054326127930772045
31,Andabiet,ndwi6,2016-12-20,-0.005298188105485363
31,Andabiet,ndwi6,2016-12-21,-0.00582692021159913
31,Andabiet,ndwi6,2016-12-22,-0.006757937954946255
31,Andabiet,ndwi6,2016-12-23,-0.006623363261690056
31,Andabiet,ndwi6,2016-12-24,-0.008284417262441323
31,Andabiet,ndwi6,2016-12-25,-0.008527085347590392
31,Andabiet,ndwi6,2016-12-26,-0.010982298885617612
31,Andabiet,ndwi6,2016-12-27,-0.010643689529038755
31,Andabiet,ndwi6,2016-12-28,-0.011947480306942253
31,Andabiet,ndwi6,2016-12-29,-0.012473526587812443
31,Andabiet,ndwi6,2016-12-30,-0.01262098134725054
31,Andabiet,ndwi6,2016-12-31,-0.014523036533532617
31,Andabiet,ndwi6,2017-01-01,-0.014516733144347293
31,Andabiet,ndwi6,2017-01-02,-0.017055050791889525
31,Andabiet,ndwi6,2017-01-03,-0.01594365809519311
31,Andabiet,ndwi6,2017-01-04,-0.018614920852203412
31,Andabiet,ndwi6,2017-01-05,-0.01846972785419183
31,Andabiet,ndwi6,2017-01-06,-0.019130068121259395
31,Andabiet,ndwi6,2017-01-07,-0.02014122437259198
31,Andabiet,ndwi6,2017-01-08,-0.019276842889711102
31,Andabiet,ndwi6,2017-01-09,-0.020668673756905898
31,Andabiet,ndwi6,2017-01-10,-0.02032928799329293
31,Andabiet,ndwi6,2017-01-11,-0.0217763378867009
31,Andabiet,ndwi6,2017-01-12,-0.021442007903214322
31,Andabiet,ndwi6,2017-01-13,-0.02246517877415894
31,Andabiet,ndwi6,2017-01-14,-0.02239041792782631
31,Andabiet,ndwi6,2017-01-15,-0.022479071746318323
31,Andabiet,ndwi6,2017-01-16,-0.023146813207452575
31,Andabiet,ndwi6,2017-01-17,-0.022983656500472658
31,Andabiet,ndwi6,2017-01-18,-0.02368954481858851
31,Andabiet,ndwi6,2017-01-19,-0.022978868375655402
31,Andabiet,ndwi6,2017-01-20,-0.023469778392143665
31,Andabiet,ndwi6,2017-01-21,-0.022981502779659303
31,Andabiet,ndwi6,2017-01-22,-0.023008665952763525
31,Andabiet,ndwi6,2017-01-23,-0.023171933145896415
31,Andabiet,ndwi6,2017-01-24,-0.023296964636761404
31,Andabiet,ndwi6,2017-01-25,-0.023091312726243436
31,Andabiet,ndwi6,2017-01-26,-0.02298040051063742
31,Andabiet,ndwi6,2017-01-27,-0.023454415179903872
31,Andabiet,ndwi6,2017-01-28,-0.023393968493745254
31,Andabiet,ndwi6,2017-01-29,-0.023132891090106838
31,Andabiet,ndwi6,2017-01-30,-0.022432819585258727
31,Andabiet,ndwi6,2017-01-31,-0.023110334044826306
31,Andabiet,ndwi6,2017-02-01,-0.02320419093996177
31,Andabiet,ndwi6,2017-02-02,-0.023246647636375385
31,Andabiet,ndwi6,2017-02-03,-0.024009384967389687
31,Andabiet,ndwi6,2017-02-04,-0.02509974992048922
31,Andabiet,ndwi6,2017-02-05,-0.02624279628456254
31,Andabiet,ndwi6,2017-02-06,-0.026518769528657636
31,Andabiet,ndwi6,2017-02-07,-0.027629301977721604
31,Andabiet,ndwi6,2017-02-08,-0.027515180858875016
31,Andabiet,ndwi6,2017-02-09,-0.02896450248037027
31,Andabiet,ndwi6,2017-02-10,-0.029107561460826308
31,Andabiet,ndwi6,2017-02-11,-0.027810870911403458
31,Andabiet,ndwi6,2017-02-12,-0.033621414191769054
31,Andabiet,ndwi6,2017-02-13,-0.03421851588712655
31,Andabiet,ndwi6,2017-02-14,-0.03845572370835069
31,Andabiet,ndwi6,2017-02-15,-0.03823930816988067
31,Andabiet,ndwi6,2017-02-16,-0.037348604272496824
31,Andabiet,ndwi6,2017-02-17,-0.042087796060286696
31,Andabiet,ndwi6,2017-02-18,-0.04189514855139441
31,Andabiet,ndwi6,2017-02-19,-0.04790505879470809
31,Andabiet,ndwi6,2017-02-20,-0.046522755257828875
31,Andabiet,ndwi6,2017-02-21,-0.049059811816451665
31,Andabiet,ndwi6,2017-02-22,-0.0506696996762713
31,Andabiet,ndwi6,2017-02-23,-0.0505436816277272
31,Andabiet,ndwi6,2017-02-24,-0.05069874358655029
31,Andabiet,ndwi6,2017-02-25,-0.050455140137996866
31,Andabiet,ndwi6,2017-02-26,-0.04971575320132991
31,Andabiet,ndwi6,2017-02-27,-0.05047091770259477
31,Andabiet,ndwi6,2017-02-28,-0.05074338554713807
31,Andabiet,ndwi6,2017-03-01,-0.05062309140444401
31,Andabiet,ndwi6,2017-03-02,-0.04984660447045596
31,Andabiet,ndwi6,2017-03-03,-0.049872326204910035
31,Andabiet,ndwi6,2017-03-04,-0.04973980161672174
31,Andabiet,ndwi6,2017-03-05,-0.049353952951412886
31,Andabiet,ndwi6,2017-03-06,-0.05000869332884753
31,Andabiet,ndwi6,2017-03-07,-0.045156344498212764
31,Andabiet,ndwi6,2017-03-08,-0.045216714202104324
31,Andabiet,ndwi6,2017-03-09,-0.04478910903051209
31,Andabiet,ndwi6,2017-03-10,-0.04515283231340557
31,Andabiet,ndwi6,2017-03-11,-0.04451627267516962
31,Andabiet,ndwi6,2017-03-12,-0.044092233001005156
31,Andabiet,ndwi6,2017-03-13,-0.04497885307598294
31,Andabiet,ndwi6,2017-03-14,-0.043528057459062325
31,Andabiet,ndwi6,2017-03-15,-0.044446867715400025
31,Andabiet,ndwi6,2017-03-16,-0.0430843140052253
31,Andabiet,ndwi6,2017-03-17,-0.04367620672104949
31,Andabiet,ndwi6,2017-03-18,-0.04291430430464078
31,Andabiet,ndwi6,2017-03-19,-0.042608526978627846
31,Andabiet,ndwi6,2017-03-20,-0.041935555789633046
31,Andabiet,ndwi6,2017-03-21,-0.04235204128282586
31,Andabiet,ndwi6,2017-03-22,-0.04250936600403111
31,Andabiet,ndwi6,2017-03-23,-0.0410223863885672
31,Andabiet,ndwi6,2017-03-24,-0.04126274110852612
31,Andabiet,ndwi6,2017-03-25,-0.041056973113143415
31,Andabiet,ndwi6,2017-03-26,-0.041069540926001104
31,Andabiet,ndwi6,2017-03-27,-0.041855244512111006
31,Andabiet,ndwi6,2017-03-28,-0.0417137890080118
31,Andabiet,ndwi6,2017-03-29,-0.04126606853782104
31,Andabiet,ndwi6,2017-03-30,-0.03841221389580397
31,Andabiet,ndwi6,2017-03-31,-0.03898415321216912
31,Andabiet,ndwi6,2017-04-01,-0.04502152407288061
31,Andabiet,ndwi6,2017-04-02,-0.0444950157831298
31,Andabiet,ndwi6,2017-04-03,-0.0453430072097537
31,Andabiet,ndwi6,2017-04-04,-0.04525894496442749
31,Andabiet,ndwi6,2017-04-05,-0.04518720838446423
31,Andabiet,ndwi6,2017-04-06,-0.04513760874499181
31,Andabiet,ndwi6,2017-04-07,-0.045585663750422105
31,Andabiet,ndwi6,2017-04-08,-0.04805056871431477
31,Andabiet,ndwi6,2017-04-09,-0.04908224879357543
31,Andabiet,ndwi6,2017-04-10,-0.048205879290139406
31,Andabiet,ndwi6,2017-04-11,-0.04895894619654419
31,Andabiet,ndwi6,2017-04-12,-0.04844917202942007
31,Andabiet,ndwi6,2017-04-13,-0.04826486771426273
31,Andabiet,ndwi6,2017-04-14,-0.04864983539869232
31,Andabiet,ndwi6,2017-04-15,-0.04958904263853169
31,Andabiet,ndwi6,2017-04-16,-0.04942018382260546
31,Andabiet,ndwi6,2017-04-17,-0.04495121678302281
31,Andabiet,ndwi6,2017-04-18,-0.04591061357351454
31,Andabiet,ndwi6,2017-04-19,-0.04547562004730057
31,Andabiet,ndwi6,2017-04-20,-0.045025568393708804
31,Andabiet,ndwi6,2017-04-21,-0.04325427882727215
31,Andabiet,ndwi6,2017-04-22,-0.041974977803637147
31,Andabiet,ndwi6,2017-04-23,-0.04204158271463115
31,Andabiet,ndwi6,2017-04-24,-0.04617283707020421
31,Andabiet,ndwi6,2017-04-25,-0.04640131851641284
31,Andabiet,ndwi6,2017-04-26,-0.03510168981108632
31,Andabiet,ndwi6,2017-04-27,-0.025606773650411627
31,Andabiet,ndwi6,2017-04-28,-0.02471803312280038
31,Andabiet,ndwi6,2017-04-29,-0.013803591495251094
31,Andabiet,ndwi6,2017-04-30,0.0038075642737106464
31,Andabiet,ndwi6,2017-05-01,0.004586100045586674
31,Andabiet,ndwi6,2017-05-02,9.695643918437127e-4
31,Andabiet,ndwi6,2017-05-03,0.008770968654516448
31,Andabiet,ndwi6,2017-05-04,0.009179071798004918
31,Andabiet,ndwi6,2017-05-05,0.012938439956115072
31,Andabiet,ndwi6,2017-05-06,0.014765122542448885
31,Andabiet,ndwi6,2017-05-07,0.014934179217040032
31,Andabiet,ndwi6,2017-05-08,0.016813183228819775
31,Andabiet,ndwi6,2017-05-09,0.017049714152052264
31,Andabiet,ndwi6,2017-05-10,0.027559690981757777
31,Andabiet,ndwi6,2017-05-11,0.02620297640757414
31,Andabiet,ndwi6,2017-05-12,0.03901311313994294
31,Andabiet,ndwi6,2017-05-13,0.03934384016473019
31,Andabiet,ndwi6,2017-05-14,0.04239486280491821
31,Andabiet,ndwi6,2017-05-15,0.044610819915481964
31,Andabiet,ndwi6,2017-05-16,0.04540153390364705
31,Andabiet,ndwi6,2017-05-17,0.05585887912479259
31,Andabiet,ndwi6,2017-05-18,0.057016904411218025
31,Andabiet,ndwi6,2017-05-19,0.06946496821516446
31,Andabiet,ndwi6,2017-05-20,0.06870299248754295
31,Andabiet,ndwi6,2017-05-21,0.0733709652478635
31,Andabiet,ndwi6,2017-05-22,0.0860739480934008
31,Andabiet,ndwi6,2017-05-23,0.09478268987565708
31,Andabiet,ndwi6,2017-05-24,0.09371891420424029
31,Andabiet,ndwi6,2017-05-25,0.09366717204706058
31,Andabiet,ndwi6,2017-05-26,0.10473471585129807
31,Andabiet,ndwi6,2017-05-27,0.10490472936015324
31,Andabiet,ndwi6,2017-05-28,0.11166063541150403
31,Andabiet,ndwi6,2017-05-29,0.09991076259014396
31,Andabiet,ndwi6,2017-05-30,0.10743957202447915
31,Andabiet,ndwi6,2017-05-31,0.10863101862407482
31,Andabiet,ndwi6,2017-06-01,0.10606842089522499
31,Andabiet,ndwi6,2017-06-02,0.1245892290803168
31,Andabiet,ndwi6,2017-06-03,0.12380737027179338
31,Andabiet,ndwi6,2017-06-04,0.1218936468920334
31,Andabiet,ndwi6,2017-06-05,0.12625005986238577
31,Andabiet,ndwi6,2017-06-06,0.12174616036402738
31,Andabiet,ndwi6,2017-06-07,0.11997829033038067
31,Andabiet,ndwi6,2017-06-08,0.1136089353594782
31,Andabiet,ndwi6,2017-06-09,0.11395395460031786
31,Andabiet,ndwi6,2017-06-10,0.11399454806936495
31,Andabiet,ndwi6,2017-06-11,0.11131093646994449
31,Andabiet,ndwi6,2017-06-12,0.11118618889516728
31,Andabiet,ndwi6,2017-06-13,0.11266374809404578
31,Andabiet,ndwi6,2017-06-14,0.10873026968759487
31,Andabiet,ndwi6,2017-06-15,0.11105122954533124
31,Andabiet,ndwi6,2017-06-16,0.1110545764622005
31,Andabiet,ndwi6,2017-06-17,0.11348906462467477
31,Andabiet,ndwi6,2017-06-18,0.10961898809366362
31,Andabiet,ndwi6,2017-06-19,0.10951626880629917
31,Andabiet,ndwi6,2017-06-20,0.10499158471560198
31,Andabiet,ndwi6,2017-06-21,0.1034553259593761
31,Andabiet,ndwi6,2017-06-22,0.10614338166093286
31,Andabiet,ndwi6,2017-06-23,0.1071767266259091
31,Andabiet,ndwi6,2017-06-24,0.10566662786920014
31,Andabiet,ndwi6,2017-06-25,0.1391770041048265
31,Andabiet,ndwi6,2017-06-26,0.13909567711995005
31,Andabiet,ndwi6,2017-06-27,NA
31,Andabiet,ndwi6,2017-06-28,NA
31,Andabiet,ndwi6,2017-06-29,NA
31,Andabiet,ndwi6,2017-06-30,NA
31,Andabiet,ndwi6,2017-07-01,NA
31,Andabiet,ndwi6,2017-07-02,NA
31,Andabiet,ndwi6,2017-07-03,NA
31,Andabiet,ndwi6,2017-07-04,NA
31,Andabiet,ndwi6,2017-07-05,NA
31,Andabiet,ndwi6,2017-07-06,NA
31,Andabiet,ndwi6,2017-07-07,NA
31,Andabiet,ndwi6,2017-07-08,NA
31,Andabiet,ndwi6,2017-07-09,NA
31,Andabiet,ndwi6,2017-07-10,NA
31,Andabiet,ndwi6,2017-07-11,NA
31,Andabiet,ndwi6,2017-07-12,NA
31,Andabiet,ndwi6,2017-07-13,NA
31,Andabiet,ndwi6,2017-07-14,NA
31,Andabiet,ndwi6,2017-07-15,NA
31,Andabiet,ndwi6,2017-07-16,NA
31,Andabiet,ndwi6,2017-07-17,NA
31,Andabiet,ndwi6,2017-07-18,NA
31,Andabiet,ndwi6,2017-07-19,NA
31,Andabiet,ndwi6,2017-07-20,NA
31,Andabiet,ndwi6,2017-07-21,NA
31,Andabiet,ndwi6,2017-07-22,NA
31,Andabiet,ndwi6,2017-07-23,NA
31,Andabiet,ndwi6,2017-07-24,NA
31,Andabiet,ndwi6,2017-07-25,NA
31,Andabiet,ndwi6,2017-07-26,NA
31,Andabiet,ndwi6,2017-07-27,NA
31,Andabiet,ndwi6,2017-07-28,NA
31,Andabiet,ndwi6,2017-07-29,NA
31,Andabiet,ndwi6,2017-07-30,NA
31,Andabiet,ndwi6,2017-07-31,NA
31,Andabiet,ndwi6,2017-08-01,NA
31,Andabiet,ndwi6,2017-08-02,0.16465216223475695
31,Andabiet,ndwi6,2017-08-03,0.1640750670241287
31,Andabiet,ndwi6,2017-08-04,0.16412315930388216
31,Andabiet,ndwi6,2017-08-05,NA
31,Andabiet,ndwi6,2017-08-06,NA
31,Andabiet,ndwi6,2017-08-07,NA
31,Andabiet,ndwi6,2017-08-08,NA
31,Andabiet,ndwi6,2017-08-09,NA
31,Andabiet,ndwi6,2017-08-10,NA
31,Andabiet,ndwi6,2017-08-11,NA
31,Andabiet,ndwi6,2017-08-12,NA
31,Andabiet,ndwi6,2017-08-13,NA
31,Andabiet,ndwi6,2017-08-14,NA
31,Andabiet,ndwi6,2017-08-15,NA
31,Andabiet,ndwi6,2017-08-16,NA
31,Andabiet,ndwi6,2017-08-17,NA
31,Andabiet,ndwi6,2017-08-18,NA
31,Andabiet,ndwi6,2017-08-19,0.1991498405951116
31,Andabiet,ndwi6,2017-08-20,0.19932073869666736
31,Andabiet,ndwi6,2017-08-21,0.21135548486855266
31,Andabiet,ndwi6,2017-08-22,0.21103454276339764
31,Andabiet,ndwi6,2017-08-23,0.22590065159462927
31,Andabiet,ndwi6,2017-08-24,0.22644025894586514
31,Andabiet,ndwi6,2017-08-25,0.2243411184915363
31,Andabiet,ndwi6,2017-08-26,0.2254186346071275
31,Andabiet,ndwi6,2017-08-27,0.2258757790672684
31,Andabiet,ndwi6,2017-08-28,NA
31,Andabiet,ndwi6,2017-08-29,NA
31,Andabiet,ndwi6,2017-08-30,0.2534943849758883
31,Andabiet,ndwi6,2017-08-31,0.2664776136234118
31,Andabiet,ndwi6,2017-09-01,0.24075266965445585
31,Andabiet,ndwi6,2017-09-02,0.24090179299941966
31,Andabiet,ndwi6,2017-09-03,0.2421979900198825
31,Andabiet,ndwi6,2017-09-04,0.25320040212454786
31,Andabiet,ndwi6,2017-09-05,0.24297578960405847
31,Andabiet,ndwi6,2017-09-06,0.24272004628885466
31,Andabiet,ndwi6,2017-09-07,0.2423999644519996
31,Andabiet,ndwi6,2017-09-08,0.23161950947948834
31,Andabiet,ndwi6,2017-09-09,0.23122134459953925
31,Andabiet,ndwi6,2017-09-10,0.23483714617016627
31,Andabiet,ndwi6,2017-09-11,0.23600749524682882
31,Andabiet,ndwi6,2017-09-12,0.23590103130224044
31,Andabiet,ndwi6,2017-09-13,0.23728647661156274
31,Andabiet,ndwi6,2017-09-14,0.23709755906610946
31,Andabiet,ndwi6,2017-09-15,0.22404570346943808
31,Andabiet,ndwi6,2017-09-16,0.2242589270520562
31,Andabiet,ndwi6,2017-09-17,0.21992314881187233
31,Andabiet,ndwi6,2017-09-18,0.22002315091753974
31,Andabiet,ndwi6,2017-09-19,0.22402200062023744
31,Andabiet,ndwi6,2017-09-20,0.22597884177045105
31,Andabiet,ndwi6,2017-09-21,0.21898184509521076
31,Andabiet,ndwi6,2017-09-22,0.21629236051236894
31,Andabiet,ndwi6,2017-09-23,0.21626075462072486
31,Andabiet,ndwi6,2017-09-24,0.21835196397737894
31,Andabiet,ndwi6,2017-09-25,0.21724562587002816
31,Andabiet,ndwi6,2017-09-26,0.2180100438217738
31,Andabiet,ndwi6,2017-09-27,0.2191635020076087
31,Andabiet,ndwi6,2017-09-28,0.21894552114727778
31,Andabiet,ndwi6,2017-09-29,0.2130550220748757
31,Andabiet,ndwi6,2017-09-30,0.21277268798746207
31,Andabiet,ndwi6,2017-10-01,0.21529014160754312
31,Andabiet,ndwi6,2017-10-02,0.2150456219278646
31,Andabiet,ndwi6,2017-10-03,0.2062961236617273
31,Andabiet,ndwi6,2017-10-04,0.2083159054683353
31,Andabiet,ndwi6,2017-10-05,0.2042101615949689
31,Andabiet,ndwi6,2017-10-06,0.1946973888298969
31,Andabiet,ndwi6,2017-10-07,0.19451828414981576
31,Andabiet,ndwi6,2017-10-08,0.19020044677674827
31,Andabiet,ndwi6,2017-10-09,0.1901353543338821
31,Andabiet,ndwi6,2017-10-10,0.18469661932891274
31,Andabiet,ndwi6,2017-10-11,0.18562997657216054
31,Andabiet,ndwi6,2017-10-12,0.1685527535787546
31,Andabiet,ndwi6,2017-10-13,0.16352578595044476
31,Andabiet,ndwi6,2017-10-14,0.17197342029445523
31,Andabiet,ndwi6,2017-10-15,0.1658620548182637
31,Andabiet,ndwi6,2017-10-16,0.1657923807928978
31,Andabiet,ndwi6,2017-10-17,0.1387631579642375
31,Andabiet,ndwi6,2017-10-18,0.143324324997529
31,Andabiet,ndwi6,2017-10-19,0.1334314180190967
31,Andabiet,ndwi6,2017-10-20,0.13521219183016586
31,Andabiet,ndwi6,2017-10-21,0.13508733465830158
31,Andabiet,ndwi6,2017-10-22,0.123224762760356
31,Andabiet,ndwi6,2017-10-23,0.12882531598637964
31,Andabiet,ndwi6,2017-10-24,0.12430828633561149
31,Andabiet,ndwi6,2017-10-25,0.12424112414164337
31,Andabiet,ndwi6,2017-10-26,0.11720548767710427
31,Andabiet,ndwi6,2017-10-27,0.1170152745359221
31,Andabiet,ndwi6,2017-10-28,0.11531083414591571
31,Andabiet,ndwi6,2017-10-29,0.11479318725452929
31,Andabiet,ndwi6,2017-10-30,0.11451317123091885
31,Andabiet,ndwi6,2017-10-31,0.11175228688827812
31,Andabiet,ndwi6,2017-11-01,0.11141728290198112
31,Andabiet,ndwi6,2017-11-02,0.09672612911934904
31,Andabiet,ndwi6,2017-11-03,0.09906266039037377
31,Andabiet,ndwi6,2017-11-04,0.08346040514389483
31,Andabiet,ndwi6,2017-11-05,0.08282563838582555
31,Andabiet,ndwi6,2017-11-06,0.07537545220861767
31,Andabiet,ndwi6,2017-11-07,0.06723900034093522
31,Andabiet,ndwi6,2017-11-08,0.0713777214290423
31,Andabiet,ndwi6,2017-11-09,0.0612976958375558
31,Andabiet,ndwi6,2017-11-10,0.061233637459878004
31,Andabiet,ndwi6,2017-11-11,0.05611245220841058
31,Andabiet,ndwi6,2017-11-12,0.05764460139303799
31,Andabiet,ndwi6,2017-11-13,0.05023699061149724
31,Andabiet,ndwi6,2017-11-14,0.04901836017020307
31,Andabiet,ndwi6,2017-11-15,0.049705643091989785
31,Andabiet,ndwi6,2017-11-16,0.04551206254239141
31,Andabiet,ndwi6,2017-11-17,0.044459389561225
31,Andabiet,ndwi6,2017-11-18,0.037968644629471957
31,Andabiet,ndwi6,2017-11-19,0.040081520540055975
31,Andabiet,ndwi6,2017-11-20,0.030086356202371597
31,Andabiet,ndwi6,2017-11-21,0.03033979652054835
31,Andabiet,ndwi6,2017-11-22,0.027533095562184844
31,Andabiet,ndwi6,2017-11-23,0.02482592677976481
